timestamp_dataOut;dataOut;sampleOut;trigData
1735868006609;5170;518;0
1735868006609;5170;518;0
1735868006610;5170;518;0
1735868006611;5170;518;0
1735868006612;5170;518;0
1735868006613;5170;518;0
1735868006614;5170;518;0
1735868006615;5170;518;0
1735868006615;5170;518;0
1735868006616;5170;518;1
1735868006617;5170;518;1
1735868006618;5170;518;1
1735868006618;5170;518;1
1735868006619;5170;518;1
1735868006620;5170;518;1
1735868006621;5170;518;1
1735868006622;5170;518;1
1735868006622;5170;518;1
1735868006623;5170;518;1
1735868006624;5170;518;1
1735868006624;5170;518;1
1735868006625;5170;518;1
1735868006625;5170;518;1
1735868006626;5170;518;1
1735868006627;5170;518;1
1735868006627;5170;518;1
1735868006628;5170;518;1
1735868006629;5170;518;1
1735868006630;5170;518;1
1735868006630;5170;518;1
1735868006631;5170;518;1
1735868006632;5170;518;1
1735868006633;5170;518;1
1735868006633;5170;518;1
1735868006634;5170;518;1
1735868006635;5170;518;1
1735868006636;5170;518;1
1735868006637;5170;518;1
1735868006638;5170;518;1
1735868006638;5170;518;1
1735868006639;5170;518;1
1735868006640;5170;518;1
1735868006641;5170;518;1
1735868006641;5170;518;1
1735868006642;5180;519;0
1735868006643;5180;519;0
1735868006643;5180;519;0
1735868006644;5180;519;0
1735868006645;5180;519;0
1735868006646;5180;519;0
1735868006647;5180;519;0
1735868006647;5180;519;0
1735868006648;5180;519;0
1735868006649;5180;519;0
1735868006650;5180;519;0
1735868006650;5180;519;0
1735868006651;5180;519;0
1735868006652;5180;519;0
1735868006652;5180;519;0
1735868006653;5180;519;0
1735868006654;5180;519;0
1735868006654;5180;519;0
1735868006655;5180;519;0
1735868006656;5180;519;0
1735868006657;5180;519;0
1735868006657;5180;519;0
1735868006658;5180;519;0
1735868006659;5180;519;0
1735868006659;5180;519;0
1735868006660;5180;519;0
1735868006661;5180;519;0
1735868006661;5180;519;0
1735868006662;5180;519;0
1735868006663;5180;519;0
1735868006663;5180;519;0
1735868006664;5180;519;0
1735868006665;5180;519;0
1735868006665;5180;519;0
1735868006666;5180;519;0
1735868006667;5180;519;0
1735868006667;5180;519;0
1735868006668;5180;519;1
1735868006669;5180;519;1
1735868006669;5180;519;1
1735868006670;5180;519;1
1735868006671;5180;519;1
1735868006672;5180;519;1
1735868006672;5180;519;1
1735868006673;5180;519;1
1735868006674;5180;519;1
1735868006674;5180;519;1
1735868006675;5180;519;1
1735868006676;5180;519;1
1735868006676;5180;519;1
1735868006677;5180;519;1
1735868006678;5180;519;1
1735868006678;5180;519;1
1735868006679;5180;519;1
1735868006680;5180;519;1
1735868006680;5180;519;1
1735868006681;5180;519;1
1735868006682;5180;519;1
1735868006682;5180;519;1
1735868006683;5180;519;1
1735868006684;5180;519;1
1735868006685;5180;519;1
1735868006686;5180;519;1
1735868006688;5180;519;1
1735868006689;5180;519;1
1735868006690;5180;519;1
1735868006690;5180;519;1
1735868006691;5180;519;1
1735868006692;5180;519;1
1735868006693;5180;519;1
1735868006694;5190;520;0
1735868006694;5190;520;0
1735868006695;5190;520;0
1735868006696;5190;520;0
1735868006697;5190;520;0
1735868006697;5190;520;0
1735868006698;5190;520;0
1735868006699;5190;520;0
1735868006699;5190;520;0
1735868006700;5190;520;0
1735868006701;5190;520;0
1735868006702;5190;520;0
1735868006703;5190;520;0
1735868006704;5190;520;0
1735868006705;5190;520;0
1735868006705;5190;520;0
1735868006706;5190;520;0
1735868006707;5190;520;0
1735868006707;5190;520;0
1735868006708;5190;520;0
1735868006709;5190;520;0
1735868006726;5190;520;1
1735868006732;5190;520;1
1735868006733;5190;520;1
1735868006734;5190;520;1
1735868006735;5190;520;1
1735868006736;5190;520;1
1735868006737;5190;520;1
1735868006738;5190;520;1
1735868006739;5190;520;1
1735868006740;5190;520;1
1735868006740;5190;520;1
1735868006741;5190;520;1
1735868006742;5190;520;1
1735868006743;5190;520;1
1735868006746;5200;521;0
1735868006747;5200;521;0
1735868006748;5200;521;0
1735868006749;5200;521;0
1735868006750;5200;521;0
1735868006751;5200;521;0
1735868006751;5200;521;0
1735868006752;5200;521;0
1735868006753;5200;521;0
1735868006754;5200;521;0
1735868006754;5200;521;0
1735868006755;5200;521;0
1735868006756;5200;521;0
1735868006756;5200;521;0
1735868006757;5200;521;0
1735868006758;5200;521;0
1735868006758;5200;521;0
1735868006759;5200;521;0
1735868006760;5200;521;0
1735868006760;5200;521;0
1735868006761;5200;521;0
1735868006762;5200;521;0
1735868006762;5200;521;0
1735868006763;5200;521;0
1735868006764;5200;521;0
1735868006764;5200;521;0
1735868006765;5200;521;0
1735868006766;5200;521;0
1735868006766;5200;521;0
1735868006767;5200;521;0
1735868006768;5200;521;0
1735868006768;5200;521;0
1735868006769;5200;521;0
1735868006770;5200;521;0
1735868006771;5200;521;0
1735868006771;5200;521;0
1735868006772;5200;521;1
1735868006773;5200;521;1
1735868006774;5200;521;1
1735868006774;5200;521;1
1735868006775;5200;521;1
1735868006776;5200;521;1
1735868006776;5200;521;1
1735868006777;5200;521;1
1735868006778;5200;521;1
1735868006778;5200;521;1
1735868006779;5200;521;1
1735868006780;5200;521;1
1735868006780;5200;521;1
1735868006781;5200;521;1
1735868006782;5200;521;1
1735868006782;5200;521;1
1735868006783;5200;521;1
1735868006784;5200;521;1
1735868006784;5200;521;1
1735868006785;5200;521;1
1735868006787;5200;521;1
1735868006788;5200;521;1
1735868006789;5200;521;1
1735868006789;5200;521;1
1735868006790;5200;521;1
1735868006791;5200;521;1
1735868006792;5200;521;1
1735868006793;5200;521;1
1735868006793;5200;521;1
1735868006794;5200;521;1
1735868006795;5200;521;1
1735868006796;5200;521;1
1735868006796;5200;521;1
1735868006797;5200;521;1
1735868006798;5210;522;0
1735868006799;5210;522;0
1735868006800;5210;522;0
1735868006800;5210;522;0
1735868006801;5210;522;0
1735868006802;5210;522;0
1735868006803;5210;522;0
1735868006803;5210;522;0
1735868006804;5210;522;0
1735868006805;5210;522;0
1735868006805;5210;522;0
1735868006806;5210;522;0
1735868006807;5210;522;0
1735868006808;5210;522;0
1735868006809;5210;522;0
1735868006809;5210;522;0
1735868006810;5210;522;0
1735868006811;5210;522;0
1735868006812;5210;522;0
1735868006812;5210;522;0
1735868006813;5210;522;0
1735868006814;5210;522;0
1735868006814;5210;522;0
1735868006815;5210;522;0
1735868006816;5210;522;0
1735868006816;5210;522;0
1735868006817;5210;522;0
1735868006818;5210;522;0
1735868006819;5210;522;0
1735868006819;5210;522;0
1735868006820;5210;522;0
1735868006821;5210;522;0
1735868006821;5210;522;0
1735868006822;5210;522;0
1735868006823;5210;522;0
1735868006824;5210;522;1
1735868006824;5210;522;1
1735868006825;5210;522;1
1735868006825;5210;522;1
1735868006826;5210;522;1
1735868006827;5210;522;1
1735868006827;5210;522;1
1735868006828;5210;522;1
1735868006829;5210;522;1
1735868006829;5210;522;1
1735868006830;5210;522;1
1735868006831;5210;522;1
1735868006832;5210;522;1
1735868006833;5210;522;1
1735868006833;5210;522;1
1735868006834;5210;522;1
1735868006835;5210;522;1
1735868006836;5210;522;1
1735868006836;5210;522;1
1735868006837;5210;522;1
1735868006838;5210;522;1
1735868006838;5210;522;1
1735868006839;5210;522;1
1735868006840;5210;522;1
1735868006840;5210;522;1
1735868006841;5210;522;1
1735868006842;5210;522;1
1735868006842;5210;522;1
1735868006843;5210;522;1
1735868006844;5210;522;1
1735868006844;5210;522;1
1735868006845;5210;522;1
1735868006846;5210;522;1
1735868006847;5210;522;1
1735868006847;5210;522;1
1735868006848;5210;522;1
1735868006849;5210;522;1
1735868006849;5210;522;1
1735868006850;5220;523;0
1735868006851;5220;523;0
1735868006851;5220;523;0
1735868006852;5220;523;0
1735868006853;5220;523;0
1735868006853;5220;523;0
1735868006854;5220;523;0
1735868006855;5220;523;0
1735868006855;5220;523;0
1735868006856;5220;523;0
1735868006857;5220;523;0
1735868006857;5220;523;0
1735868006858;5220;523;0
1735868006859;5220;523;0
1735868006860;5220;523;0
1735868006860;5220;523;0
1735868006861;5220;523;0
1735868006862;5220;523;0
1735868006862;5220;523;0
1735868006863;5220;523;0
1735868006864;5220;523;0
1735868006864;5220;523;0
1735868006865;5220;523;0
1735868006866;5220;523;0
1735868006866;5220;523;0
1735868006867;5220;523;0
1735868006868;5220;523;0
1735868006868;5220;523;0
1735868006869;5220;523;0
1735868006870;5220;523;0
1735868006871;5220;523;0
1735868006871;5220;523;0
1735868006872;5220;523;0
1735868006873;5220;523;0
1735868006873;5220;523;0
1735868006874;5220;523;0
1735868006875;5220;523;0
1735868006875;5220;523;0
1735868006876;5220;523;1
1735868006877;5220;523;1
1735868006877;5220;523;1
1735868006878;5220;523;1
1735868006879;5220;523;1
1735868006879;5220;523;1
1735868006880;5220;523;1
1735868006881;5220;523;1
1735868006881;5220;523;1
1735868006882;5220;523;1
1735868006883;5220;523;1
1735868006883;5220;523;1
1735868006884;5220;523;1
1735868006885;5220;523;1
1735868006886;5220;523;1
1735868006887;5220;523;1
1735868006888;5220;523;1
1735868006889;5220;523;1
1735868006890;5220;523;1
1735868006891;5220;523;1
1735868006892;5220;523;1
1735868006892;5220;523;1
1735868006893;5220;523;1
1735868006894;5220;523;1
1735868006895;5220;523;1
1735868006895;5220;523;1
1735868006896;5220;523;1
1735868006897;5220;523;1
1735868006897;5220;523;1
1735868006898;5220;523;1
1735868006899;5220;523;1
1735868006900;5220;523;1
1735868006900;5220;523;1
1735868006901;5220;523;1
1735868006902;5230;524;0
1735868006902;5230;524;0
1735868006903;5230;524;0
1735868006904;5230;524;0
1735868006905;5230;524;0
1735868006906;5230;524;0
1735868006907;5230;524;0
1735868006908;5230;524;0
1735868006908;5230;524;0
1735868006909;5230;524;0
1735868006910;5230;524;0
1735868006910;5230;524;0
1735868006911;5230;524;0
1735868006912;5230;524;0
1735868006912;5230;524;0
1735868006913;5230;524;0
1735868006914;5230;524;0
1735868006914;5230;524;0
1735868006915;5230;524;0
1735868006916;5230;524;0
1735868006917;5230;524;0
1735868006917;5230;524;0
1735868006918;5230;524;0
1735868006919;5230;524;0
1735868006919;5230;524;0
1735868006920;5230;524;0
1735868006921;5230;524;0
1735868006921;5230;524;0
1735868006922;5230;524;0
1735868006923;5230;524;0
1735868006923;5230;524;0
1735868006924;5230;524;0
1735868006925;5230;524;0
1735868006925;5230;524;0
1735868006926;5230;524;0
1735868006927;5230;524;0
1735868006927;5230;524;1
1735868006928;5230;524;1
1735868006929;5230;524;1
1735868006930;5230;524;1
1735868006930;5230;524;1
1735868006931;5230;524;1
1735868006932;5230;524;1
1735868006933;5230;524;1
1735868006933;5230;524;1
1735868006934;5230;524;1
1735868006935;5230;524;1
1735868006936;5230;524;1
1735868006936;5230;524;1
1735868006937;5230;524;1
1735868006938;5230;524;1
1735868006938;5230;524;1
1735868006939;5230;524;1
1735868006940;5230;524;1
1735868006940;5230;524;1
1735868006941;5230;524;1
1735868006942;5230;524;1
1735868006942;5230;524;1
1735868006943;5230;524;1
1735868006944;5230;524;1
1735868006944;5230;524;1
1735868006945;5230;524;1
1735868006946;5230;524;1
1735868006947;5230;524;1
1735868006948;5230;524;1
1735868006949;5230;524;1
1735868006949;5230;524;1
1735868006950;5230;524;1
1735868006951;5230;524;1
1735868006952;5230;524;1
1735868006952;5230;524;1
1735868006953;5230;524;1
1735868006954;5240;525;0
1735868006954;5240;525;0
1735868006955;5240;525;0
1735868006956;5240;525;0
1735868006956;5240;525;0
1735868006957;5240;525;0
1735868006958;5240;525;0
1735868006959;5240;525;0
1735868006959;5240;525;0
1735868006960;5240;525;0
1735868006961;5240;525;0
1735868006961;5240;525;0
1735868006962;5240;525;0
1735868006963;5240;525;0
1735868006963;5240;525;0
1735868006964;5240;525;0
1735868006965;5240;525;0
1735868006966;5240;525;0
1735868006966;5240;525;0
1735868006967;5240;525;0
1735868006967;5240;525;0
1735868006968;5240;525;0
1735868006969;5240;525;0
1735868006970;5240;525;0
1735868006970;5240;525;0
1735868006971;5240;525;0
1735868006972;5240;525;0
1735868006972;5240;525;0
1735868006973;5240;525;0
1735868006974;5240;525;0
1735868006974;5240;525;0
1735868006975;5240;525;0
1735868006976;5240;525;0
1735868006976;5240;525;0
1735868006977;5240;525;0
1735868006978;5240;525;0
1735868006978;5240;525;0
1735868006979;5240;525;0
1735868006980;5240;525;1
1735868006980;5240;525;1
1735868006981;5240;525;1
1735868006982;5240;525;1
1735868006983;5240;525;1
1735868006983;5240;525;1
1735868006984;5240;525;1
1735868006985;5240;525;1
1735868006987;5240;525;1
1735868006988;5240;525;1
1735868006989;5240;525;1
1735868006989;5240;525;1
1735868006990;5240;525;1
1735868006991;5240;525;1
1735868006992;5240;525;1
1735868006992;5240;525;1
1735868006993;5240;525;1
1735868006993;5240;525;1
1735868006994;5240;525;1
1735868006995;5240;525;1
1735868006995;5240;525;1
1735868006996;5240;525;1
1735868006997;5240;525;1
1735868006997;5240;525;1
1735868006998;5240;525;1
1735868006999;5240;525;1
1735868007000;5240;525;1
1735868007001;5240;525;1
1735868007002;5240;525;1
1735868007002;5240;525;1
1735868007003;5240;525;1
1735868007004;5240;525;1
1735868007004;5240;525;1
1735868007005;5240;525;1
1735868007006;5250;526;0
1735868007006;5250;526;0
1735868007007;5250;526;0
1735868007008;5250;526;0
1735868007009;5250;526;0
1735868007009;5250;526;0
1735868007010;5250;526;0
1735868007011;5250;526;0
1735868007011;5250;526;0
1735868007012;5250;526;0
1735868007013;5250;526;0
1735868007013;5250;526;0
1735868007014;5250;526;0
1735868007015;5250;526;0
1735868007015;5250;526;0
1735868007016;5250;526;0
1735868007017;5250;526;0
1735868007018;5250;526;0
1735868007018;5250;526;0
1735868007019;5250;526;0
1735868007020;5250;526;0
1735868007021;5250;526;0
1735868007021;5250;526;0
1735868007022;5250;526;0
1735868007023;5250;526;0
1735868007023;5250;526;0
1735868007024;5250;526;0
1735868007025;5250;526;0
1735868007025;5250;526;0
1735868007026;5250;526;0
1735868007027;5250;526;0
1735868007027;5250;526;0
1735868007028;5250;526;0
1735868007029;5250;526;0
1735868007029;5250;526;0
1735868007030;5250;526;0
1735868007031;5250;526;0
1735868007031;5250;526;1
1735868007032;5250;526;1
1735868007033;5250;526;1
1735868007034;5250;526;1
1735868007034;5250;526;1
1735868007036;5250;526;1
1735868007038;5250;526;1
1735868007038;5250;526;1
1735868007039;5250;526;1
1735868007040;5250;526;1
1735868007041;5250;526;1
1735868007042;5250;526;1
1735868007042;5250;526;1
1735868007043;5250;526;1
1735868007044;5250;526;1
1735868007045;5250;526;1
1735868007045;5250;526;1
1735868007046;5250;526;1
1735868007047;5250;526;1
1735868007048;5250;526;1
1735868007048;5250;526;1
1735868007049;5250;526;1
1735868007050;5250;526;1
1735868007050;5250;526;1
1735868007051;5250;526;1
1735868007052;5250;526;1
1735868007052;5250;526;1
1735868007053;5250;526;1
1735868007054;5250;526;1
1735868007054;5250;526;1
1735868007055;5250;526;1
1735868007056;5250;526;1
1735868007056;5250;526;1
1735868007057;5250;526;1
1735868007058;5260;527;0
1735868007058;5260;527;0
1735868007059;5260;527;0
1735868007060;5260;527;0
1735868007060;5260;527;0
1735868007061;5260;527;0
1735868007062;5260;527;0
1735868007062;5260;527;0
1735868007063;5260;527;0
1735868007064;5260;527;0
1735868007064;5260;527;0
1735868007065;5260;527;0
1735868007066;5260;527;0
1735868007066;5260;527;0
1735868007067;5260;527;0
1735868007068;5260;527;0
1735868007068;5260;527;0
1735868007069;5260;527;0
1735868007070;5260;527;0
1735868007070;5260;527;0
1735868007071;5260;527;0
1735868007072;5260;527;0
1735868007072;5260;527;0
1735868007073;5260;527;0
1735868007074;5260;527;0
1735868007075;5260;527;0
1735868007075;5260;527;0
1735868007076;5260;527;0
1735868007077;5260;527;0
1735868007078;5260;527;0
1735868007078;5260;527;0
1735868007079;5260;527;0
1735868007080;5260;527;0
1735868007080;5260;527;0
1735868007081;5260;527;0
1735868007082;5260;527;0
1735868007082;5260;527;0
1735868007083;5260;527;0
1735868007084;5260;527;1
1735868007085;5260;527;1
1735868007086;5260;527;1
1735868007087;5260;527;1
1735868007088;5260;527;1
1735868007089;5260;527;1
1735868007090;5260;527;1
1735868007090;5260;527;1
1735868007091;5260;527;1
1735868007092;5260;527;1
1735868007093;5260;527;1
1735868007094;5260;527;1
1735868007095;5260;527;1
1735868007095;5260;527;1
1735868007096;5260;527;1
1735868007097;5260;527;1
1735868007098;5260;527;1
1735868007098;5260;527;1
1735868007099;5260;527;1
1735868007100;5260;527;1
1735868007101;5260;527;1
1735868007101;5260;527;1
1735868007102;5260;527;1
1735868007103;5260;527;1
1735868007104;5260;527;1
1735868007104;5260;527;1
1735868007105;5260;527;1
1735868007105;5260;527;1
1735868007106;5260;527;1
1735868007107;5260;527;1
1735868007108;5260;527;1
1735868007108;5260;527;1
1735868007109;5260;527;1
1735868007110;5270;528;0
1735868007111;5270;528;0
1735868007111;5270;528;0
1735868007112;5270;528;0
1735868007113;5270;528;0
1735868007113;5270;528;0
1735868007114;5270;528;0
1735868007115;5270;528;0
1735868007116;5270;528;0
1735868007116;5270;528;0
1735868007117;5270;528;0
1735868007118;5270;528;0
1735868007118;5270;528;0
1735868007119;5270;528;0
1735868007120;5270;528;0
1735868007120;5270;528;0
1735868007121;5270;528;0
1735868007122;5270;528;0
1735868007122;5270;528;0
1735868007123;5270;528;0
1735868007124;5270;528;0
1735868007125;5270;528;0
1735868007125;5270;528;0
1735868007126;5270;528;0
1735868007127;5270;528;0
1735868007127;5270;528;0
1735868007128;5270;528;0
1735868007129;5270;528;0
1735868007129;5270;528;0
1735868007130;5270;528;0
1735868007131;5270;528;0
1735868007131;5270;528;0
1735868007132;5270;528;0
1735868007133;5270;528;0
1735868007134;5270;528;0
1735868007135;5270;528;0
1735868007136;5270;528;1
1735868007136;5270;528;1
1735868007137;5270;528;1
1735868007138;5270;528;1
1735868007139;5270;528;1
1735868007139;5270;528;1
1735868007140;5270;528;1
1735868007140;5270;528;1
1735868007141;5270;528;1
1735868007142;5270;528;1
1735868007142;5270;528;1
1735868007143;5270;528;1
1735868007144;5270;528;1
1735868007144;5270;528;1
1735868007145;5270;528;1
1735868007146;5270;528;1
1735868007147;5270;528;1
1735868007148;5270;528;1
1735868007149;5270;528;1
1735868007150;5270;528;1
1735868007151;5270;528;1
1735868007152;5270;528;1
1735868007152;5270;528;1
1735868007153;5270;528;1
1735868007154;5270;528;1
1735868007155;5270;528;1
1735868007155;5270;528;1
1735868007156;5270;528;1
1735868007157;5270;528;1
1735868007158;5270;528;1
1735868007158;5270;528;1
1735868007159;5270;528;1
1735868007160;5270;528;1
1735868007160;5270;528;1
1735868007161;5270;528;1
1735868007162;5280;529;0
1735868007163;5280;529;0
1735868007163;5280;529;0
1735868007164;5280;529;0
